5000
x y z px py pz
-2.009580000e-03 6.834250000e-04 0.000000000e+00 -3.950552884e-03 -3.240812651e-02 2.765317928e-01
-9.138560000e-03 -1.119850000e-02 0.000000000e+00 5.774061896e-04 -3.373741062e-02 2.778236923e-01
-9.138420000e-03 -1.119720000e-02 0.000000000e+00 -4.711969095e-03 -1.293489507e-02 2.781085727e-01
1.051440000e-02 1.407240000e-02 0.000000000e+00 -8.145960942e-03 -2.438746562e-02 2.352951187e-01
-6.662930000e-03 8.044050000e-03 0.000000000e+00 1.228582205e-03 1.916298628e-02 2.368842023e-01
-1.356380000e-02 8.732170000e-03 0.000000000e+00 -4.223044296e-02 8.843738091e-03 2.355128013e-01
4.858410000e-03 1.038340000e-03 0.000000000e+00 -6.808802394e-03 -3.457160857e-02 2.705985197e-01
4.864370000e-03 1.047050000e-03 0.000000000e+00 1.889324903e-02 -8.564697268e-03 2.705190182e-01
4.875760000e-03 1.055410000e-03 0.000000000e+00 3.346483403e-02 6.390416252e-03 2.713055152e-01
5.951500000e-03 9.902530000e-03 0.000000000e+00 -2.875597874e-02 9.537436055e-03 2.790247329e-01
5.953140000e-03 9.903710000e-03 0.000000000e+00 1.442592689e-02 4.461113450e-02 2.771346792e-01
-5.402520000e-03 -4.185470000e-03 0.000000000e+00 -2.821309703e-03 -3.368516678e-02 2.344262808e-01
1.141280000e-02 2.023100000e-04 0.000000000e+00 -3.807734106e-02 2.502735810e-02 2.435348819e-01
1.138020000e-02 2.156610000e-04 0.000000000e+00 -3.008526286e-02 -1.866364110e-03 2.429973003e-01
1.033150000e-02 -7.378920000e-03 0.000000000e+00 -3.060826919e-03 -5.043518770e-03 2.774460601e-01
-8.103040000e-03 3.769070000e-03 0.000000000e+00 -1.392714958e-03 -2.351124545e-02 2.764939349e-01
-8.096850000e-03 3.768650000e-03 0.000000000e+00 4.165803212e-02 -3.459962339e-02 2.719046158e-01
1.036580000e-02 3.157460000e-04 0.000000000e+00 -2.113386648e-02 -3.888134737e-02 2.688788264e-01
1.505020000e-02 -6.801960000e-03 0.000000000e+00 -1.160428593e-02 -3.667650559e-02 2.423082872e-01
-1.414910000e-02 3.283060000e-03 0.000000000e+00 2.561254597e-02 3.907801895e-02 2.583155369e-01
-1.413640000e-02 3.219650000e-03 0.000000000e+00 2.068790088e-02 -3.104571677e-02 2.591663924e-01
-1.416350000e-02 3.250350000e-03 0.000000000e+00 -1.875412139e-02 -8.304291977e-04 2.619584095e-01
7.384910000e-03 -2.908370000e-03 0.000000000e+00 -3.299236794e-02 3.871799070e-02 2.620861798e-01
-3.487440000e-03 -9.768270000e-03 0.000000000e+00 1.915437362e-02 -1.885340363e-03 2.485756560e-01
1.343850000e-02 -1.085510000e-02 0.000000000e+00 2.436124905e-02 2.839973628e-02 2.794061508e-01
1.343820000e-02 -1.085520000e-02 0.000000000e+00 -2.603390396e-02 2.970053235e-03 2.805948876e-01
1.723030000e-03 5.541220000e-03 0.000000000e+00 -3.012425645e-02 2.305856009e-02 2.724743766e-01
8.309200000e-03 1.375470000e-02 0.000000000e+00 2.899571364e-02 -4.619718955e-03 2.500379158e-01
8.292130000e-03 1.382910000e-02 0.000000000e+00 -1.212662975e-03 4.468192869e-02 2.468777310e-01
8.324460000e-03 1.376620000e-02 0.000000000e+00 3.843235315e-02 3.304527430e-03 2.522119034e-01
8.228460000e-03 1.379060000e-02 0.000000000e+00 -2.997178392e-02 2.515579089e-02 2.527494851e-01
-2.355960000e-03 -1.610340000e-03 0.000000000e+00 -1.420455305e-02 1.577035414e-02 2.727441139e-01
1.331240000e-02 -7.834020000e-03 0.000000000e+00 2.727923827e-02 1.559800624e-02 2.707811838e-01
1.229140000e-02 -1.388210000e-02 0.000000000e+00 -1.689851838e-02 -2.161238983e-02 2.806185488e-01
1.015130000e-02 -7.773540000e-04 0.000000000e+00 -5.989577229e-04 3.465129937e-03 2.675907127e-01
-5.936650000e-03 -1.020170000e-03 0.000000000e+00 3.448813199e-02 1.667553558e-04 2.722756229e-01
1.253940000e-02 1.643660000e-02 0.000000000e+00 3.150890769e-02 2.807974272e-02 2.643974022e-01
1.479610000e-02 1.437300000e-03 0.000000000e+00 1.895448411e-02 1.530763645e-02 2.540820817e-01
1.479790000e-02 1.471870000e-03 0.000000000e+00 1.745616466e-02 4.331847786e-02 2.482226314e-01
1.482740000e-02 1.437340000e-03 0.000000000e+00 3.632243996e-02 2.291810742e-02 2.528971307e-01
-6.313170000e-03 -6.528060000e-04 0.000000000e+00 1.521658830e-02 8.601457250e-03 2.433209850e-01
-6.356070000e-03 -6.079510000e-04 0.000000000e+00 -1.291587149e-02 3.288390517e-02 2.418218137e-01
-4.287250000e-03 1.831140000e-02 0.000000000e+00 5.351464068e-03 -4.109196246e-02 2.449195331e-01
-4.366850000e-03 1.834010000e-02 0.000000000e+00 -3.818040909e-02 -6.090496820e-03 2.401570143e-01
8.778970000e-04 -3.849140000e-03 0.000000000e+00 -8.767123246e-04 -1.702344931e-04 2.500010044e-01
8.495100000e-04 -3.842810000e-03 0.000000000e+00 -1.207552164e-02 1.986733177e-02 2.495949789e-01
8.473040000e-04 -3.845260000e-03 0.000000000e+00 -1.244633938e-02 3.878906883e-03 2.514083704e-01
8.454730000e-04 -3.871300000e-03 0.000000000e+00 -1.776252939e-02 -2.608718889e-02 2.481005398e-01
1.243960000e-02 3.829580000e-03 0.000000000e+00 2.810037525e-03 -3.156976420e-02 2.506171411e-01
8.100270000e-03 -9.514300000e-04 0.000000000e+00 1.516264085e-03 -1.244577151e-02 2.428856196e-01
-8.615330000e-04 1.842900000e-02 0.000000000e+00 -7.712743984e-03 4.348751321e-02 2.660640945e-01
4.762150000e-03 5.379990000e-04 0.000000000e+00 5.504949298e-03 4.825855003e-02 2.483257941e-01
4.781080000e-03 4.639570000e-04 0.000000000e+00 1.658514994e-02 -3.389168140e-02 2.504732812e-01
4.750690000e-03 4.366290000e-04 0.000000000e+00 -1.581370139e-02 -4.363250881e-02 2.518001992e-01
7.622390000e-06 -7.562370000e-03 0.000000000e+00 3.266953503e-02 -8.745913380e-03 2.585379519e-01
-1.243380000e-02 -1.658310000e-02 0.000000000e+00 3.344505330e-02 3.592710925e-02 2.651611845e-01
-1.243400000e-02 -1.660650000e-02 0.000000000e+00 3.507511811e-02 -5.459765942e-03 2.677809484e-01
-1.244710000e-02 -1.662270000e-02 0.000000000e+00 -1.070847431e-02 -3.104827217e-02 2.691939930e-01
-3.446110000e-03 -1.769100000e-02 0.000000000e+00 -2.190029886e-02 -2.989786645e-02 2.785922068e-01
-3.446420000e-03 -1.768790000e-02 0.000000000e+00 -2.477333186e-02 4.279708048e-02 2.766832242e-01
-1.238960000e-02 -3.678330000e-03 0.000000000e+00 -3.321241675e-02 1.761336942e-02 2.496877306e-01
-1.242930000e-02 -3.737440000e-03 0.000000000e+00 -4.164345684e-02 -4.212406237e-03 2.491861140e-01
-1.240470000e-02 -3.689650000e-03 0.000000000e+00 -3.218079006e-02 2.233878752e-02 2.433503248e-01
1.458760000e-02 -1.077050000e-02 0.000000000e+00 4.372639630e-02 1.635667775e-02 2.357863244e-01
1.761590000e-02 -1.979710000e-02 0.000000000e+00 -3.119989290e-02 2.551846919e-02 2.351086687e-01
1.763190000e-02 -1.978090000e-02 0.000000000e+00 -9.727103934e-03 3.603263804e-02 2.391812280e-01
1.763200000e-02 -1.986910000e-02 0.000000000e+00 -1.453524146e-02 -2.706912714e-02 2.385717164e-01
1.764150000e-02 -1.974710000e-02 0.000000000e+00 -1.354715131e-02 4.334005684e-02 2.408602241e-01
-9.654560000e-03 -1.831380000e-02 0.000000000e+00 2.973791699e-02 2.763765756e-02 2.384202850e-01
-4.020850000e-04 6.128040000e-03 0.000000000e+00 -4.290336643e-02 -2.192178319e-02 2.463969361e-01
-4.392370000e-03 1.556160000e-03 0.000000000e+00 -3.162588847e-02 -3.390171374e-02 2.703060677e-01
8.145280000e-03 -7.586290000e-04 0.000000000e+00 2.571296395e-02 -3.348404689e-02 2.544284812e-01
1.571440000e-02 1.389860000e-02 0.000000000e+00 -1.405690740e-02 2.046860923e-02 2.627165132e-01
1.572940000e-02 1.391720000e-02 0.000000000e+00 1.979634828e-02 4.683774454e-02 2.567652576e-01
1.559600000e-04 -3.281810000e-03 0.000000000e+00 1.839655390e-02 1.284980953e-02 2.472525238e-01
7.512520000e-03 1.200720000e-02 0.000000000e+00 -1.650063227e-02 2.930103729e-03 2.556427720e-01
1.250130000e-02 -6.240060000e-04 0.000000000e+00 3.256296516e-02 -2.758929414e-02 2.393430703e-01
-2.182140000e-03 5.550110000e-03 0.000000000e+00 -4.298987164e-02 5.015182161e-03 2.530334190e-01
-2.103460000e-03 5.525610000e-03 0.000000000e+00 4.290677363e-02 -1.371599737e-02 2.521589024e-01
1.711020000e-02 2.213580000e-03 0.000000000e+00 2.349051827e-02 1.427951161e-03 2.655463882e-01
1.709560000e-02 2.178630000e-03 0.000000000e+00 -1.845409785e-02 -2.822398116e-02 2.607535831e-01
1.712310000e-02 2.175580000e-03 0.000000000e+00 1.064383202e-02 -1.113655207e-02 2.648138386e-01
1.708310000e-02 2.196710000e-03 0.000000000e+00 -4.931147176e-02 2.441055891e-03 2.573927516e-01
1.303830000e-03 -5.949430000e-04 0.000000000e+00 -1.836238718e-02 3.024227833e-02 2.439995871e-01
1.609710000e-02 2.412910000e-04 0.000000000e+00 -3.481787395e-02 -1.477573351e-02 2.719263841e-01
-1.686590000e-03 7.626990000e-03 0.000000000e+00 -2.713518911e-02 6.377042963e-03 2.751963568e-01
-1.676130000e-03 7.633820000e-03 0.000000000e+00 9.446454153e-03 2.128018711e-02 2.763141101e-01
3.582910000e-03 -1.720720000e-02 0.000000000e+00 2.426594189e-02 5.971433850e-03 2.684974084e-01
3.558280000e-03 -1.719440000e-02 0.000000000e+00 -2.010290230e-02 4.146003551e-02 2.661672571e-01
3.546720000e-03 -1.720610000e-02 0.000000000e+00 -4.994369803e-02 4.041828184e-04 2.676881967e-01
3.791650000e-03 2.021900000e-03 0.000000000e+00 4.365210025e-02 1.883428541e-02 2.377132895e-01
8.585490000e-03 1.994630000e-02 0.000000000e+00 -5.588094623e-03 3.361049215e-03 2.742650534e-01
8.589630000e-03 1.993140000e-02 0.000000000e+00 1.630235172e-02 -3.115692423e-02 2.717191123e-01
1.268820000e-02 7.025800000e-03 0.000000000e+00 -2.122623966e-02 -1.977439072e-02 2.623010232e-01
1.272410000e-02 7.008550000e-03 0.000000000e+00 2.259413879e-02 -4.171538677e-02 2.610450887e-01
-1.052430000e-02 -1.032370000e-02 0.000000000e+00 8.477520081e-03 3.986858571e-02 2.496262116e-01
1.443700000e-02 3.636540000e-03 0.000000000e+00 3.462773285e-02 -1.892968722e-03 2.652208106e-01
1.958550000e-02 3.380960000e-04 0.000000000e+00 3.403156620e-02 -2.007394104e-02 2.670152732e-01
2.541170000e-03 -1.241200000e-02 0.000000000e+00 3.489415754e-02 -3.117954430e-03 2.375864656e-01
2.491660000e-03 -1.230930000e-02 0.000000000e+00 -7.690256415e-04 3.712095687e-02 2.367024846e-01
2.480340000e-03 -1.241510000e-02 0.000000000e+00 1.477100128e-02 -1.151068237e-02 2.433143599e-01
-1.184940000e-02 -7.804350000e-03 0.000000000e+00 1.334726181e-02 -3.755736335e-02 2.530372048e-01
-1.182180000e-02 -7.748510000e-03 0.000000000e+00 4.492970839e-02 7.845057205e-03 2.521380806e-01
-1.191020000e-02 -7.760220000e-03 0.000000000e+00 -1.943934866e-02 -7.430343276e-03 2.537214856e-01
1.458580000e-03 5.401150000e-03 0.000000000e+00 -4.025549304e-02 -2.597617072e-02 2.688135216e-01
-1.722130000e-02 4.834150000e-03 0.000000000e+00 1.900190108e-02 4.524298218e-02 2.551354767e-01
-1.722750000e-02 4.784300000e-03 0.000000000e+00 5.128481272e-03 -1.835699244e-02 2.567879723e-01
-9.823050000e-03 1.086570000e-02 0.000000000e+00 -1.151390029e-02 -2.615769916e-02 2.513714590e-01
-9.788260000e-03 1.092120000e-02 0.000000000e+00 2.244119303e-02 3.080901050e-02 2.475932445e-01
7.905510000e-03 -2.079120000e-03 0.000000000e+00 6.128752188e-03 1.728835969e-02 2.743190009e-01
7.915170000e-03 -2.081110000e-03 0.000000000e+00 3.969604852e-02 9.013189872e-03 2.739186540e-01
1.571200000e-02 1.138010000e-03 0.000000000e+00 -4.388890117e-02 -9.786351485e-03 2.510165415e-01
-1.247110000e-02 -2.201180000e-03 0.000000000e+00 1.906483978e-02 2.920194434e-02 2.752361075e-01
4.751960000e-03 -2.482760000e-03 0.000000000e+00 2.116112414e-02 1.958481749e-02 2.582218387e-01
4.707880000e-03 -2.489630000e-03 0.000000000e+00 -1.862436357e-02 4.473265823e-03 2.596263654e-01
-1.247420000e-02 -2.202870000e-03 0.000000000e+00 5.137141258e-03 1.420833884e-02 2.768251912e-01
-2.626610000e-04 -3.264790000e-03 0.000000000e+00 2.405374858e-02 -9.297133288e-03 2.803412400e-01
1.903560000e-02 -3.213270000e-03 0.000000000e+00 -3.316093006e-02 1.278810121e-02 2.780290712e-01
1.721820000e-02 -3.468630000e-03 0.000000000e+00 -2.123059331e-02 -3.928301926e-02 2.666868563e-01
1.720810000e-02 -3.448620000e-03 0.000000000e+00 -4.820441329e-02 1.020032719e-03 2.664587627e-01
3.653570000e-03 8.571940000e-04 0.000000000e+00 4.097838888e-02 2.972154347e-02 2.628130507e-01
3.603980000e-03 8.415300000e-04 0.000000000e+00 -4.930030369e-02 -1.300568927e-02 2.639601439e-01
3.619400000e-03 8.443230000e-04 0.000000000e+00 -2.908666715e-02 -5.917429613e-03 2.687169840e-01
4.534610000e-03 -2.417300000e-03 0.000000000e+00 -2.586183998e-02 -2.411129253e-02 2.588578508e-01
-3.128590000e-03 -6.278330000e-03 0.000000000e+00 1.959276764e-02 -3.854819820e-02 2.531545642e-01
-1.057280000e-02 1.856320000e-03 0.000000000e+00 3.348877913e-02 2.558680263e-02 2.393714637e-01
-1.059240000e-02 1.787770000e-03 0.000000000e+00 2.190342213e-02 -2.993127601e-02 2.376811103e-01
-1.080610000e-02 1.460970000e-02 0.000000000e+00 2.873487299e-02 -4.201493709e-02 2.601459645e-01
-1.082020000e-02 1.461720000e-02 0.000000000e+00 2.558065073e-02 -7.693455404e-03 2.656107466e-01
1.075760000e-02 8.430700000e-04 0.000000000e+00 -3.206030742e-02 -2.437478324e-02 2.649955564e-01
1.080410000e-02 8.603170000e-04 0.000000000e+00 4.125352088e-02 1.213420133e-02 2.639573045e-01
-1.141620000e-02 -6.356010000e-03 0.000000000e+00 -2.748613147e-02 7.848360303e-03 2.375079106e-01
1.692650000e-02 1.542800000e-03 0.000000000e+00 2.620634651e-02 -3.305104762e-02 2.522743689e-01
1.472630000e-02 -4.248160000e-03 0.000000000e+00 1.646939953e-02 1.569132586e-02 2.808419102e-01
1.104550000e-02 -5.925030000e-03 0.000000000e+00 -2.201709035e-03 -4.650999011e-02 2.428666907e-01
1.368580000e-02 1.392620000e-03 0.000000000e+00 -2.527769320e-02 3.198809355e-02 2.692384760e-01
1.943530000e-02 6.678990000e-04 0.000000000e+00 3.490665063e-02 -1.310752691e-02 2.420224604e-01
1.705370000e-02 -5.179670000e-04 0.000000000e+00 1.112462684e-02 -5.392804852e-03 2.778606037e-01
1.704380000e-02 -5.137970000e-04 0.000000000e+00 -3.226597024e-02 1.907146490e-02 2.738987786e-01
3.366820000e-03 -4.889390000e-03 0.000000000e+00 -4.182119949e-03 -2.949600526e-02 2.711872094e-01
-1.353320000e-02 1.298730000e-03 0.000000000e+00 1.856483209e-02 1.694461032e-02 2.620738760e-01
-1.357820000e-02 1.331790000e-03 0.000000000e+00 -2.419088868e-02 3.964096533e-02 2.549991884e-01
5.471460000e-03 -5.877480000e-03 0.000000000e+00 5.053352349e-02 7.129553113e-04 2.573615189e-01
1.123550000e-02 -4.286500000e-03 0.000000000e+00 3.061991049e-02 -1.289400858e-02 2.432310726e-01
1.117450000e-02 -4.340050000e-03 0.000000000e+00 -3.393957160e-02 -2.224508932e-02 2.351474730e-01
8.239220000e-03 -1.147050000e-02 0.000000000e+00 -1.352935812e-02 -2.600475340e-02 2.618088710e-01
2.914720000e-03 4.462460000e-03 0.000000000e+00 2.155721200e-02 1.392572991e-02 2.441160001e-01
6.763230000e-03 -8.531170000e-03 0.000000000e+00 -2.324605114e-02 1.159747151e-02 2.398645624e-01
6.828880000e-03 -8.472820000e-03 0.000000000e+00 2.312310774e-03 3.701855136e-02 2.400784593e-01
1.693530000e-02 -4.132300000e-03 0.000000000e+00 2.880689757e-02 -2.214675352e-02 2.756951341e-01
7.665000000e-04 2.327230000e-03 0.000000000e+00 4.703195536e-03 -6.643694801e-03 2.471910047e-01
7.627990000e-04 2.278730000e-03 0.000000000e+00 -6.819979927e-03 -3.774513834e-02 2.445920627e-01
-2.699340000e-03 2.874150000e-03 0.000000000e+00 -3.263972197e-02 1.021830967e-02 2.419221371e-01
-2.643490000e-03 2.845700000e-03 0.000000000e+00 1.546777520e-02 -3.342262252e-02 2.414006450e-01
-2.669310000e-03 2.775910000e-03 0.000000000e+00 1.841453638e-02 -4.285197438e-02 2.387146299e-01
8.801470000e-04 -3.977390000e-03 0.000000000e+00 2.316266920e-02 -5.923723482e-03 2.391518882e-01
4.358570000e-03 8.510270000e-03 0.000000000e+00 -2.884750012e-02 1.680472553e-02 2.525403204e-01
-2.090990000e-03 -1.912150000e-02 0.000000000e+00 8.040763413e-03 2.778350496e-03 2.487384448e-01
4.513400000e-03 1.790680000e-03 0.000000000e+00 -8.319813700e-03 4.112452022e-02 2.685144445e-01
1.203310000e-02 5.589170000e-03 0.000000000e+00 -1.893621770e-02 4.751398056e-02 2.721999071e-01
1.098080000e-02 -4.410850000e-03 0.000000000e+00 3.591366971e-02 -3.278831407e-02 2.480002165e-01
5.495820000e-03 1.050970000e-03 0.000000000e+00 -2.704811603e-02 1.766334180e-02 2.427673138e-01
1.185380000e-02 1.864150000e-02 0.000000000e+00 3.474282074e-02 3.406355609e-02 2.698404160e-01
1.097880000e-02 -4.412270000e-03 0.000000000e+00 2.028414681e-02 -4.167166095e-02 2.457968891e-01
4.165470000e-03 1.149160000e-03 0.000000000e+00 1.847037673e-02 -3.581684823e-05 2.715629486e-01
-1.533710000e-02 1.065650000e-02 0.000000000e+00 -4.172504053e-02 -2.778776397e-02 2.566346480e-01
-5.403870000e-03 6.689760000e-03 0.000000000e+00 -6.763656895e-03 1.752336236e-02 2.483712235e-01
1.047800000e-02 -3.030270000e-03 0.000000000e+00 4.360004570e-02 -2.270733379e-02 2.657820534e-01
3.622940000e-03 -8.172060000e-03 0.000000000e+00 -2.441898229e-02 2.232241400e-02 2.575044323e-01
8.632130000e-03 4.314410000e-04 0.000000000e+00 6.564278475e-03 -4.677859163e-02 2.388982405e-01
-8.814280000e-03 -5.539290000e-03 0.000000000e+00 -2.772955751e-02 1.079355985e-02 2.390288501e-01
-8.818730000e-03 -5.602730000e-03 0.000000000e+00 -8.582859577e-03 -2.932886281e-02 2.427427062e-01
1.474080000e-02 6.503170000e-03 0.000000000e+00 3.757222256e-02 2.209763295e-02 2.428316722e-01
3.113140000e-03 5.823610000e-04 0.000000000e+00 -3.594433458e-03 -4.367046132e-02 2.389304197e-01
3.096910000e-03 6.782950000e-04 0.000000000e+00 -1.758904574e-03 1.715907510e-02 2.420404429e-01
3.110480000e-03 6.032460000e-04 0.000000000e+00 2.722983376e-02 -1.792882004e-02 2.405261285e-01
1.804710000e-03 1.024830000e-02 0.000000000e+00 2.751717492e-02 -2.530211152e-02 2.559626709e-01
1.758780000e-03 1.025940000e-02 0.000000000e+00 -2.919380490e-02 -2.311165573e-02 2.562503907e-01
-4.646080000e-03 2.136440000e-03 0.000000000e+00 -6.179737261e-03 3.565898096e-02 2.413353402e-01
-4.620540000e-03 2.019370000e-03 0.000000000e+00 1.894426249e-02 -3.552288195e-02 2.332271330e-01
2.982640000e-03 -1.230760000e-02 0.000000000e+00 -3.182407437e-02 3.103956487e-02 2.485974243e-01
1.499500000e-02 -9.903220000e-03 0.000000000e+00 -6.605950515e-03 1.527252328e-02 2.437289034e-01
8.863430000e-03 4.101860000e-03 0.000000000e+00 -5.223173245e-03 -3.371270837e-03 2.708692034e-01
5.037590000e-03 -2.379750000e-04 0.000000000e+00 -2.138420158e-02 3.427167967e-02 2.737208467e-01
-9.008640000e-04 -9.223280000e-03 0.000000000e+00 -3.347401456e-02 -1.420767632e-02 2.691476172e-01
-2.027030000e-03 1.212840000e-02 0.000000000e+00 -7.486855597e-03 3.648229477e-02 2.355383554e-01
-2.084930000e-03 -1.549600000e-02 0.000000000e+00 -6.338986349e-03 -2.932801101e-02 2.349241116e-01
-1.096210000e-02 1.460410000e-02 0.000000000e+00 -3.145013336e-03 -4.145530328e-02 2.705360542e-01
1.140560000e-02 -5.926950000e-03 0.000000000e+00 -1.408104178e-03 1.681579895e-02 2.631783791e-01
-8.692360000e-03 1.218340000e-02 0.000000000e+00 -2.961175567e-02 -2.410012446e-02 2.529804180e-01
-7.130080000e-03 9.440920000e-03 0.000000000e+00 -3.291589506e-02 3.488015013e-02 2.774924360e-01
-8.277650000e-03 1.545600000e-04 0.000000000e+00 -2.869095787e-02 -2.966201198e-02 2.616744756e-01
-8.303450000e-03 1.736070000e-04 0.000000000e+00 -3.797133905e-02 1.873689606e-03 2.640585743e-01
-6.904120000e-03 -6.870940000e-03 0.000000000e+00 -1.956550998e-02 -2.790294651e-02 2.520699365e-01
-6.873690000e-03 -6.781740000e-03 0.000000000e+00 1.619095497e-02 1.935700781e-02 2.504278518e-01
-6.085370000e-03 -9.082930000e-04 0.000000000e+00 1.020647909e-02 3.009643093e-02 2.580363352e-01
1.353500000e-02 5.720130000e-03 0.000000000e+00 2.787190307e-02 3.892128741e-02 2.516913579e-01
1.350060000e-02 5.697140000e-03 0.000000000e+00 1.688328059e-02 2.559683496e-02 2.473859727e-01
1.370460000e-02 1.883850000e-02 0.000000000e+00 -3.128459987e-02 -3.944590271e-02 2.526879660e-01
-8.482740000e-03 -1.669690000e-03 0.000000000e+00 3.344808193e-03 -3.257507967e-02 2.674742998e-01
1.902870000e-02 -8.413600000e-03 0.000000000e+00 1.597298834e-02 -1.719153821e-02 2.602576452e-01
1.898510000e-02 -8.375590000e-03 0.000000000e+00 -3.753994874e-02 2.882582650e-02 2.587878137e-01
1.901080000e-02 -8.379260000e-03 0.000000000e+00 3.723736979e-03 4.201787108e-02 2.595932397e-01
1.091710000e-02 -1.837440000e-03 0.000000000e+00 -7.364896501e-03 -3.999323272e-03 2.534347123e-01
1.422140000e-02 7.116920000e-03 0.000000000e+00 -5.452809560e-03 -4.229924962e-02 2.676257312e-01
1.422010000e-02 7.140370000e-03 0.000000000e+00 2.248558137e-03 2.785874746e-03 2.712581929e-01
1.440550000e-02 -2.802680000e-03 0.000000000e+00 3.642673836e-02 -2.547143080e-02 2.490100749e-01
1.437460000e-02 -2.730140000e-03 0.000000000e+00 6.383488264e-03 2.803611153e-02 2.539495792e-01
-6.238610000e-03 -7.729210000e-03 0.000000000e+00 2.375240002e-02 1.978101585e-02 2.417290620e-01
-3.121490000e-03 -2.438320000e-03 0.000000000e+00 -4.032628724e-02 2.115336328e-02 2.552443180e-01
1.303580000e-02 2.237820000e-03 0.000000000e+00 -2.385016794e-02 7.650543520e-03 2.630610197e-01
